代码,名称,现价,涨幅%,换手%,量比,振幅%,MA5,乖离%,连阳,RPS,分类,建议
301183,东田微,169.25,1.47,8.16,1.21,4.18,167.45,1.07,,99.6,⭐ 趋势核心,可多拿几天，跌破5日线止损
300346,南大光电,46.25,1.2,6.12,1.14,3.89,45.52,1.6,,87.2,🔥 潜力股,次日冲高可卖一半，留一半观察
000533,顺钠股份,8.73,0.69,5.98,1.36,3.81,8.58,1.75,✓,74.5,📊 稳健标的,次日冲高即走，赚个稳妥
301252,同星科技,28.03,1.74,5.74,1.96,3.7,27.55,1.76,✓,58.1,📊 稳健标的,次日冲高即走，赚个稳妥
300576,容大感光,41.02,0.66,5.23,1.06,2.43,40.42,1.48,✓,53.7,📊 稳健标的,次日冲高即走，赚个稳妥
603382,海阳科技,32.81,1.83,6.06,3.1,3.13,32.23,1.8,✓,50.0,📊 稳健标的,次日冲高即走，赚个稳妥
001233,海安集团,59.96,1.08,5.67,1.4,2.7,59.37,1.0,,50.0,📊 稳健标的,次日冲高即走，赚个稳妥
301584,建发致新,32.5,0.49,8.0,1.56,3.0,32.29,0.65,✓,50.0,📊 稳健标的,次日冲高即走，赚个稳妥
002510,天汽模,7.26,1.82,5.06,2.05,3.79,7.16,1.45,,48.6,📊 稳健标的,次日冲高即走，赚个稳妥
